region,sexo,edad,s4,s5,yoprcor,yoprcorh,o10,o26,e6a
7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,40.0,3.0,20.0,1000000.0,1000000.0,45.0,2.0,3.0
7.0,2.0,35.0,2.0,30.0,250000.0,250000.0,30.0,2.0,3.0
7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,91.0,2.0,22.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,68.0,1.0,28.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,55.0,0.0,0.0,500000.0,500000.0,45.0,2.0,2.0
7.0,1.0,33.0,2.0,20.0,624399.0,624399.0,40.0,2.0,3.0
7.0,2.0,32.0,2.0,19.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,75.0,1.0,35.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,78.0,2.0,40.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,44.0,1.0,18.0,270000.0,270000.0,45.0,2.0,2.0
7.0,2.0,26.0,0.0,0.0,400000.0,400000.0,60.0,2.0,2.0
7.0,2.0,66.0,1.0,22.0,270000.0,270000.0,45.0,2.0,2.0
7.0,1.0,67.0,1.0,23.0,270000.0,270000.0,45.0,2.0,2.0
7.0,1.0,61.0,1.0,38.0,480000.0,480000.0,72.0,2.0,2.0
7.0,2.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,72.0,2.0,29.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,73.0,2.0,30.0,260000.0,260000.0,55.0,2.0,1.0
7.0,2.0,41.0,1.0,29.0,950000.0,950000.0,49.0,2.0,2.0
7.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,64.0,3.0,18.0,270000.0,270000.0,50.0,2.0,1.0
7.0,2.0,65.0,3.0,19.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,22.0,0.0,0.0,350000.0,350000.0,44.0,2.0,3.0
7.0,2.0,51.0,2.0,27.0,270000.0,270000.0,45.0,2.0,2.0
7.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,24.0,2.0,17.0,270000.0,270000.0,45.0,2.0,2.0
7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,47.0,3.0,17.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,45.0,1.0,34.0,230000.0,230000.0,27.0,2.0,1.0
